Date,"Spend (Cost, Amount Spent)",Action Link Clicks,Impressions,Action Leads,Ad ID,Ad Name,Instagram Permalink URL,Adset Name,Campaign ID,Campaign Name,Action Landing Page View,Action Video View,Video 15 Sec Watched Actions,Video 50 Percent Watched Actions,Video 75 Percent Watched Actions,Video 95 Percent Watched Actions
2026-06-05,"0,06",0,3,0,120246790260240229,tmb_mai26-lead-adc11,https://www.instagram.com/p/DYVz7PWAOVL/,lead-aberta,120246790165500229,perpetuo-lead-frio-aberta-mql_300k-leva_02,0,0,0,0,0,0
2026-06-05,"0,07",0,5,0,120243515715870229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCo33gBVm/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,0,0,0,0,0,0
2026-06-05,"0,18",0,3,0,120244464756600229,Tmb_fev26-lead-adv05,https://www.instagram.com/p/DW7tuYPAIT5/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,0,0,0,0,0,0
2026-06-05,"0,2",0,7,0,120247966513360229,tmb_out23-lead-boleto-adv01-3,https://www.instagram.com/p/DZoLZYxAOqO/,lead-publico_sugerido,120247966513250229,perpetuo-lead-frio-publico_sugerido-nova_pg-v2,0,1,0,0,0,0
2026-06-05,"0,49",0,12,0,120243515722450229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCovfAJPa/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,0,0,0,0,0,0
2026-06-05,"0,55",0,8,0,120244005906460229,teste-tmb_mar26-lead-adv11,https://www.instagram.com/p/DWz8sUBgFuC/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-06-05,"0,56",0,3,0,120247966513280229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DZoLZr-gNQ0/,lead-publico_sugerido,120247966513250229,perpetuo-lead-frio-publico_sugerido-nova_pg-v2,0,1,1,0,0,0
2026-06-05,"0,62",0,5,0,120247257828340229,tmb_mai26-lead-adv13,https://www.instagram.com/p/DYik0v4AL3z/,lead-aberta,120247257827500229,perpetuo-lead-frio-aberta-mql_300k-leva_03,0,1,1,1,1,1
2026-06-05,"0,71",0,11,0,120247966513400229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DZoLZPsABLq/,lead-publico_sugerido,120247966513250229,perpetuo-lead-frio-publico_sugerido-nova_pg-v2,0,2,1,1,1,1
2026-06-05,"1,24",0,19,0,120244464756590229,Tmb_fev26-lead-adv04,https://www.instagram.com/p/DW7tuT8gHcx/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,2,2,2,1,1
2026-06-05,"1,57",0,23,0,120247966513320229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DZGMawegPwd/,lead-publico_sugerido,120247966513250229,perpetuo-lead-frio-publico_sugerido-nova_pg-v2,0,6,1,1,1,1
2026-06-05,"1,67",0,18,0,120247966513370229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DZoLZN8AEJc/,lead-publico_sugerido,120247966513250229,perpetuo-lead-frio-publico_sugerido-nova_pg-v2,0,0,0,0,0,0
2026-06-05,"3,15",1,30,0,120246685162840229,Tmb_fev26-lead-adv04,https://www.instagram.com/p/DYXh86hAOF5/,drop-30_44,120246685162830229,perpetuo-lead-frio-drop-mista-mql_300k,1,2,1,0,0,0
2026-06-05,"4,02",0,20,0,120246790260230229,tmb_mai26-lead-adc08,https://www.instagram.com/p/DYVz5KIAJPu/,lead-aberta,120246790165500229,perpetuo-lead-frio-aberta-mql_300k-leva_02,0,0,0,0,0,0
2026-06-05,"4,47",0,20,0,120246790260270229,tmb_mai26-lead-adi09,https://www.instagram.com/p/DYVxZIygJoA/,lead-aberta,120246790165500229,perpetuo-lead-frio-aberta-mql_300k-leva_02,0,0,0,0,0,0
2026-06-05,"4,48",0,51,0,120247966513380229,Tmb_lead_nov25_adv18,https://www.instagram.com/p/DZoLZnEgGQS/,lead-publico_sugerido,120247966513250229,perpetuo-lead-frio-publico_sugerido-nova_pg-v2,0,9,3,1,1,1
2026-06-05,"4,75",0,147,0,120246685162870229,tmb_mar26-lead-adi03,https://www.instagram.com/p/DWz8sVnAIOj/,drop-30_44,120246685162830229,perpetuo-lead-frio-drop-mista-mql_300k,0,1,0,0,0,0
2026-06-05,"5,74",1,85,0,120245545954420229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DXpWczxABrK/,lead-aberta,120245545954440229,perpetuo-lead-frio-aberta-mql_300k,1,0,0,0,0,0
2026-06-05,"6,8",0,49,0,120245545954450229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DXpWdrgACsT/,lead-aberta,120245545954440229,perpetuo-lead-frio-aberta-mql_300k,0,4,0,0,0,0
2026-06-05,"12,01",2,111,0,120244464756610229,Tmb_fev26-lead-adv04,https://www.instagram.com/p/DW7tt6UgFAk/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,2,24,8,4,2,1
2026-06-05,"17,48",2,177,0,120247954574220229,teste-tmb_jun26-lead-adc08,https://www.instagram.com/p/DZGFAnPgFV7/,TMB_jun26-lead-adc08-ca01-base-clientes_lookalike1p,120247954574120229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_04,2,0,0,0,0,0
2026-06-05,"18,68",1,232,0,120247959088920229,teste-tmb_jun26-lead-adi03,,TMB_jun26-lead-adi03-ca01-base-clientes_lookalike1p,120247959088910229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_05,0,0,0,0,0,0
2026-06-05,"20,13",0,211,0,120247954574160229,teste-tmb_jun26-lead-adc06,https://www.instagram.com/p/DZGFAjIAN1a/,TMB_jun26-lead-adc06-ca01-base-clientes_lookalike1p,120247954574120229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_04,0,0,0,0,0,0
2026-06-05,"20,75",2,196,0,120247954574210229,teste-tmb_jun26-lead-adc07,https://www.instagram.com/p/DZGFAwTAPIq/,TMB_jun26-lead-adc07-ca01-base-clientes_lookalike1p,120247954574120229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_04,1,0,0,0,0,0
2026-06-05,"21,23",1,300,0,120247959088950229,teste-tmb_jun26-lead-adi06,https://www.instagram.com/p/DZGFAn6AM37/,TMB_jun26-lead-adi06-ca01-base-clientes_lookalike1p,120247959088910229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_05,0,2,1,0,0,0
2026-06-05,"22,02",2,201,0,120247951235010229,teste-tmb_jun26-lead-adc01,https://www.instagram.com/p/DZGFAjTAO2-/,TMB_jun26-lead-adc01-ca01-base-clientes_lookalike1p,120247951235080229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_03,1,0,0,0,0,0
2026-06-05,"22,07",3,165,0,120247959088930229,teste-tmb_jun26-lead-adi04,https://www.instagram.com/p/DZGFA0jAIS3/,TMB_jun26-lead-adi04-ca01-base-clientes_lookalike1p,120247959088910229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_05,3,3,0,0,0,0
2026-06-05,"22,56",0,137,0,120247951235040229,teste-tmb_jun26-lead-adc04,https://www.instagram.com/p/DZGFAjVAJBS/,TMB_jun26-lead-adc04-ca01-base-clientes_lookalike1p,120247951235080229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_03,0,0,0,0,0,0
2026-06-05,"22,74",1,204,0,120247960978390229,teste-tmb_jun26-lead-adv11,https://www.instagram.com/p/DZF-LpaAHTa/,TMB_jun26-lead-adv11-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,1,65,18,9,5,3
2026-06-05,"22,95",1,223,0,120247954574130229,teste-tmb_jun26-lead-adc09,https://www.instagram.com/p/DZIS_eTgIUA/,TMB_jun26-lead-adc09-ca01-base-clientes_lookalike1p,120247954574120229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_04,1,0,0,0,0,0
2026-06-05,23,1,189,0,120247959088940229,teste-tmb_jun26-lead-adi05,https://www.instagram.com/p/DZGFAsigMPg/,TMB_jun26-lead-adi05-ca01-base-clientes_lookalike1p,120247959088910229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_05,0,0,0,0,0,0
2026-06-05,"23,44",5,459,0,120247324295340229,teste-tmb_mai26-lead-adv19,https://www.instagram.com/p/DYxt03xgCax/,TMB_mai26-lead-adv19-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,4,129,30,24,20,15
2026-06-05,"23,65",5,524,2,120247324347120229,teste-tmb_mai26-lead-adi11,https://www.instagram.com/p/DYxur3YgGT7/,tmb_mai26-lead-adi11-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,3,0,0,0,0,0
2026-06-05,"25,64",1,178,0,120247951235110229,teste-tmb_jun26-lead-adc05,https://www.instagram.com/p/DZGFAnqAOzj/,TMB_jun26-lead-adc05-ca01-base-clientes_lookalike1p,120247951235080229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_03,0,0,0,0,0,0
2026-06-05,"25,79",1,237,0,120247960957480229,teste-tmb_jun26-lead-adv10,https://www.instagram.com/p/DZF-KVXAJ-g/,TMB_jun26-lead-adv10-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,1,46,12,6,2,2
2026-06-05,"26,35",3,428,0,120247959308180229,teste-tmb_jun26-lead-adi09,https://www.instagram.com/p/DZGFAqoAD4o/,TMB_jun26-lead-adi09-ca01-base-clientes_lookalike1p,120247959308170229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_06,1,0,0,0,0,0
2026-06-05,"26,44",4,211,0,120247951235020229,teste-tmb_jun26-lead-adc02,https://www.instagram.com/p/DZGFArxAIgs/,TMB_jun26-lead-adc02ca01-base-clientes_lookalike1p,120247951235080229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_03,2,0,0,0,0,0
2026-06-05,"27,54",1,118,0,120246685162890229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DYXh7-4gFqZ/,drop-30_44,120246685162830229,perpetuo-lead-frio-drop-mista-mql_300k,1,0,0,0,0,0
2026-06-05,"27,93",7,576,1,120247324347110229,teste-tmb_mai26-lead-adi09,https://www.instagram.com/p/DYxurXugNfu/,tmb_mai26-lead-adi09-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,7,0,0,0,0,0
2026-06-05,"28,27",3,135,0,120246790260280229,tmb_abr26-lead-adi12,https://www.instagram.com/p/DYc0AkvgJIP/,lead-aberta,120246790165500229,perpetuo-lead-frio-aberta-mql_300k-leva_02,1,0,0,0,0,0
2026-06-05,"28,37",8,540,1,120246930686580229,teste-tmb_mai26-lead-adv05,https://www.instagram.com/p/DYik1omgBXf/,TMB_mai26-lead-adv05-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,6,149,15,9,5,5
2026-06-05,"28,88",2,163,0,120247959478570229,teste-tmb_jun26-lead-adv03,https://www.instagram.com/p/DZGFA4dgMk4/,TMB_jun26-lead-adv03-ca01-base-clientes_lookalike1p,120247959478610229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_07,1,37,11,11,6,2
2026-06-05,"32,58",2,580,0,120247959478600229,teste-tmb_jun26-lead-adv01,https://www.instagram.com/p/DZGFA8UgB-O/,TMB_jun26-lead-adv01-ca01-base-clientes_lookalike1p,120247959478610229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_07,2,98,12,15,11,5
2026-06-05,"35,27",2,402,0,120247951235030229,teste-tmb_jun26-lead-adc03,https://www.instagram.com/p/DZGFAgdAAt3/,TMB_jun26-lead-adc03-ca01-base-clientes_lookalike1p,120247951235080229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_03,0,0,0,0,0,0
2026-06-05,"37,66",4,458,0,120247954574150229,teste-tmb_jun26-lead-adi01,https://www.instagram.com/p/DZGFAfuAOvs/,TMB_jun26-lead-adi01-ca01-base-clientes_lookalike1p,120247954574120229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_04,5,2,0,0,0,0
2026-06-05,"44,91",3,425,0,120247959089010229,teste-tmb_jun26-lead-adi02,,TMB_jun26-lead-adi02-ca01-base-clientes_lookalike1p,120247959088910229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_05,0,0,0,0,0,0
2026-06-05,"45,62",2,318,0,120247959667850229,teste-tmb_jun26-lead-adv06,https://www.instagram.com/p/DZGFAzCgMCr/,TMB_jun26-lead-adv06-ca01-base-clientes_lookalike1p,120247959667840229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_08,2,77,19,14,12,7
2026-06-05,"46,46",3,790,0,120247572122980229,teste-tmb_mai26-lead-adc16,https://www.instagram.com/p/DY6HzoaAN97/,TMB_mai26-lead-adc016-ca01-base-clientes_lookalike1p,120247572122080229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_01,3,0,0,0,0,0
2026-06-05,"50,82",3,618,1,120247959308250229,teste-tmb_jun26-lead-adi08,https://www.instagram.com/p/DZGFAwOAA10/,TMB_jun26-lead-adi08-ca01-base-clientes_lookalike1p,120247959308170229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_06,1,2,0,0,0,0
2026-06-05,"59,66",5,724,1,120247959308220229,teste-tmb_jun26-lead-adi11,https://www.instagram.com/p/DZGFApeAKA4/,TMB_jun26-lead-adi11-ca01-base-clientes_lookalike1p,120247959308170229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_06,3,2,0,0,0,0
2026-06-05,"73,08",9,863,0,120247966513420229,tmb_jan26-lead-adv11,https://www.instagram.com/p/DZoLZ1igPg3/,lead-publico_sugerido,120247966513250229,perpetuo-lead-frio-publico_sugerido-nova_pg-v2,8,103,39,64,50,41
2026-06-05,"78,68",16,1267,2,120247959478540229,teste-tmb_jun26-lead-adv04,https://www.instagram.com/p/DZGFB3LANBP/,TMB_jun26-lead-adv04-ca01-base-clientes_lookalike1p,120247959478610229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_07,12,364,48,51,33,22
2026-06-05,"80,83",7,1050,1,120247959667870229,teste-tmb_jun26-lead-adv07,https://www.instagram.com/p/DZGFBBRAIqv/,TMB_jun26-lead-adv07-ca01-base-clientes_lookalike1p,120247959667840229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_08,6,218,49,46,24,20
2026-06-05,"87,88",7,878,2,120247966513260229,tmb_julho25-lead-adi02,https://www.instagram.com/p/DZoLZOcgMsY/,lead-publico_sugerido,120247966513250229,perpetuo-lead-frio-publico_sugerido-nova_pg-v2,3,56,32,67,44,34
2026-06-05,"93,08",8,1423,0,120247572122990229,teste-tmb_mai26-lead-adc17,https://www.instagram.com/p/DY6Hzh6ALZR/,TMB_mai26-lead-adc17-ca01-base-clientes_lookalike1p,120247572122080229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_01,4,0,0,0,0,0
2026-06-05,"104,97",56,2089,1,120246790260250229,tmb_mai26-lead-adv04,https://www.instagram.com/p/DYVx2HygOck/,lead-aberta,120246790165500229,perpetuo-lead-frio-aberta-mql_300k-leva_02,34,533,85,51,33,10
2026-06-05,"117,54",8,1206,0,120247572339670229,teste-tmb_mai26-lead-adc23,https://www.instagram.com/p/DY6Hza4gNKf/,TMB_mai26-lead-adc23-ca01-base-clientes_lookalike1p,120247572339630229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_02,6,0,0,0,0,0
2026-06-05,"134,04",13,1175,1,120246685162900229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DYj9usiAGn1/,drop-30_44,120246685162830229,perpetuo-lead-frio-drop-mista-mql_300k,9,283,45,9,4,1
2026-06-05,"170,58",13,1254,2,120247257828330229,tmb_abr26-lead-adi12,https://www.instagram.com/p/DYuzv6IAF7i/,lead-aberta,120247257827500229,perpetuo-lead-frio-aberta-mql_300k-leva_03,8,0,0,0,0,0
2026-06-05,"246,15",31,4108,5,120245545954430229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DXpWdIaAAFg/,lead-aberta,120245545954440229,perpetuo-lead-frio-aberta-mql_300k,22,300,91,184,118,93
2026-06-05,"273,98",43,4752,3,120243515722440229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DWQCpBEAKw5/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,29,1103,184,59,31,20
2026-06-05,"361,91",79,8614,6,120243515653170229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DWQCpLQACA6/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,49,635,194,387,275,211
2026-06-05,"790,29",201,26015,20,120243515715860229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DWQCo4HANfS/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,149,1890,478,1026,682,503
2026-06-06,"0,02",0,1,0,120247257828310229,tmb_mai26-lead-adv05,https://www.instagram.com/p/DYik1omgBXf/,lead-aberta,120247257827500229,perpetuo-lead-frio-aberta-mql_300k-leva_03,0,1,1,1,0,0
2026-06-06,"0,03",0,4,0,120244464775330229,tmb_abr26-antecip-lead-adv03,,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-06-06,"0,07",0,6,0,120243515653180229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCoyrAK0w/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-06-06,"0,11",0,1,0,120243567739310229,Tmb_fev26-lead-adv08,https://www.instagram.com/p/DWSgTpCAImU/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-06-06,"0,11",0,1,0,120245545954450229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DXpWdrgACsT/,lead-aberta,120245545954440229,perpetuo-lead-frio-aberta-mql_300k,0,0,0,0,0,0
2026-06-06,"0,12",0,5,0,120244005906440229,tmb_mar26-lead-adi03,https://www.instagram.com/p/DWz8sVnAIOj/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,0,0,0,0,0,0
2026-06-06,"0,21",0,6,0,120247966513380229,Tmb_lead_nov25_adv18,https://www.instagram.com/p/DZoLZnEgGQS/,lead-publico_sugerido,120247966513250229,perpetuo-lead-frio-publico_sugerido-nova_pg-v2,0,1,0,0,0,0
2026-06-06,"0,23",0,3,0,120247257828340229,tmb_mai26-lead-adv13,https://www.instagram.com/p/DYik0v4AL3z/,lead-aberta,120247257827500229,perpetuo-lead-frio-aberta-mql_300k-leva_03,0,1,0,0,0,0
2026-06-06,"0,27",0,3,0,120243515715880229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DWQCozLgD-C/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,0,0,0,0,0,0
2026-06-06,"0,27",0,4,0,120247966513390229,tmb_ago24-lead-boleto-adv08,https://www.instagram.com/p/DZoLZRngPsq/,lead-publico_sugerido,120247966513250229,perpetuo-lead-frio-publico_sugerido-nova_pg-v2,0,1,1,0,0,0
2026-06-06,"0,39",0,6,0,120243567742920229,Tmb_fev26-lead-adv08,https://www.instagram.com/p/DWSgT-dgDge/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,0,3,1,0,0,0
2026-06-06,"0,51",0,8,0,120247966513290229,tmb_jan26-lead-adv15,https://www.instagram.com/p/DZoLZk5ABQD/,lead-publico_sugerido,120247966513250229,perpetuo-lead-frio-publico_sugerido-nova_pg-v2,0,1,0,1,1,0
2026-06-06,"0,54",0,17,0,120244005906450229,teste-tmb_mar26-lead-adi03,https://www.instagram.com/p/DWz8sRLAIVP/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-06-06,"0,6",0,8,0,120247966513370229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DZoLZN8AEJc/,lead-publico_sugerido,120247966513250229,perpetuo-lead-frio-publico_sugerido-nova_pg-v2,0,0,0,0,0,0
2026-06-06,"0,66",0,9,0,120244464756600229,Tmb_fev26-lead-adv05,https://www.instagram.com/p/DW7tuYPAIT5/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,0,2,2,2,2,1
2026-06-06,"1,13",1,14,0,120246790260270229,tmb_mai26-lead-adi09,https://www.instagram.com/p/DYVxZIygJoA/,lead-aberta,120246790165500229,perpetuo-lead-frio-aberta-mql_300k-leva_02,1,0,0,0,0,0
2026-06-06,"1,33",0,35,0,120243515653190229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DWQCpFlgENg/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,5,1,1,0,0
2026-06-06,"2,77",1,46,1,120243515722450229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCovfAJPa/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,1,0,0,0,0,0
2026-06-06,"4,03",0,87,0,120244464756590229,Tmb_fev26-lead-adv04,https://www.instagram.com/p/DW7tuT8gHcx/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,15,1,0,0,0
2026-06-06,"6,81",1,53,0,120247966513360229,tmb_out23-lead-boleto-adv01-3,https://www.instagram.com/p/DZoLZYxAOqO/,lead-publico_sugerido,120247966513250229,perpetuo-lead-frio-publico_sugerido-nova_pg-v2,0,12,5,1,1,0
2026-06-06,"9,32",3,76,0,120244464756610229,Tmb_fev26-lead-adv04,https://www.instagram.com/p/DW7tt6UgFAk/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,2,21,8,7,6,6
2026-06-06,"10,69",1,11,0,120246790260240229,tmb_mai26-lead-adc11,https://www.instagram.com/p/DYVz7PWAOVL/,lead-aberta,120246790165500229,perpetuo-lead-frio-aberta-mql_300k-leva_02,0,0,0,0,0,0
2026-06-06,"14,2",0,103,0,120246790260280229,tmb_abr26-lead-adi12,https://www.instagram.com/p/DYc0AkvgJIP/,lead-aberta,120246790165500229,perpetuo-lead-frio-aberta-mql_300k-leva_02,0,0,0,0,0,0
2026-06-06,"15,94",0,151,0,120247959088930229,teste-tmb_jun26-lead-adi04,https://www.instagram.com/p/DZGFA0jAIS3/,TMB_jun26-lead-adi04-ca01-base-clientes_lookalike1p,120247959088910229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_05,0,0,0,0,0,0
2026-06-06,"16,12",2,133,0,120247959478570229,teste-tmb_jun26-lead-adv03,https://www.instagram.com/p/DZGFA4dgMk4/,TMB_jun26-lead-adv03-ca01-base-clientes_lookalike1p,120247959478610229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_07,2,33,16,18,12,9
2026-06-06,"19,62",4,89,0,120246790260230229,tmb_mai26-lead-adc08,https://www.instagram.com/p/DYVz5KIAJPu/,lead-aberta,120246790165500229,perpetuo-lead-frio-aberta-mql_300k-leva_02,2,0,0,0,0,0
2026-06-06,"21,28",1,225,0,120247954574160229,teste-tmb_jun26-lead-adc06,https://www.instagram.com/p/DZGFAjIAN1a/,TMB_jun26-lead-adc06-ca01-base-clientes_lookalike1p,120247954574120229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_04,0,0,0,0,0,0
2026-06-06,"23,88",0,184,0,120247954574130229,teste-tmb_jun26-lead-adc09,https://www.instagram.com/p/DZIS_eTgIUA/,TMB_jun26-lead-adc09-ca01-base-clientes_lookalike1p,120247954574120229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_04,0,0,0,0,0,0
2026-06-06,"26,44",7,425,1,120247324295340229,teste-tmb_mai26-lead-adv19,https://www.instagram.com/p/DYxt03xgCax/,TMB_mai26-lead-adv19-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,6,110,27,19,13,8
2026-06-06,"26,86",9,499,1,120246930686580229,teste-tmb_mai26-lead-adv05,https://www.instagram.com/p/DYik1omgBXf/,TMB_mai26-lead-adv05-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,7,145,19,15,8,7
2026-06-06,"28,47",12,774,2,120247324347120229,teste-tmb_mai26-lead-adi11,https://www.instagram.com/p/DYxur3YgGT7/,tmb_mai26-lead-adi11-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,11,0,0,0,0,0
2026-06-06,"29,65",9,817,0,120247324347110229,teste-tmb_mai26-lead-adi09,https://www.instagram.com/p/DYxurXugNfu/,tmb_mai26-lead-adi09-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,8,0,0,0,0,0
2026-06-06,"36,36",1,260,0,120247959088950229,teste-tmb_jun26-lead-adi06,https://www.instagram.com/p/DZGFAn6AM37/,TMB_jun26-lead-adi06-ca01-base-clientes_lookalike1p,120247959088910229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_05,0,0,0,0,0,0
2026-06-06,"45,2",0,447,0,120247951235030229,teste-tmb_jun26-lead-adc03,https://www.instagram.com/p/DZGFAgdAAt3/,TMB_jun26-lead-adc03-ca01-base-clientes_lookalike1p,120247951235080229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_03,0,0,0,0,0,0
2026-06-06,"47,51",2,399,0,120247959088940229,teste-tmb_jun26-lead-adi05,https://www.instagram.com/p/DZGFAsigMPg/,TMB_jun26-lead-adi05-ca01-base-clientes_lookalike1p,120247959088910229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_05,1,3,1,0,0,0
2026-06-06,"52,39",2,392,0,120247954574210229,teste-tmb_jun26-lead-adc07,https://www.instagram.com/p/DZGFAwTAPIq/,TMB_jun26-lead-adc07-ca01-base-clientes_lookalike1p,120247954574120229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_04,2,0,0,0,0,0
2026-06-06,"53,36",1,399,0,120247951235010229,teste-tmb_jun26-lead-adc01,https://www.instagram.com/p/DZGFAjTAO2-/,TMB_jun26-lead-adc01-ca01-base-clientes_lookalike1p,120247951235080229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_03,1,0,0,0,0,0
2026-06-06,"60,51",9,660,2,120247966513420229,tmb_jan26-lead-adv11,https://www.instagram.com/p/DZoLZ1igPg3/,lead-publico_sugerido,120247966513250229,perpetuo-lead-frio-publico_sugerido-nova_pg-v2,9,110,40,61,51,41
2026-06-06,"80,15",24,1191,4,120247959478540229,teste-tmb_jun26-lead-adv04,https://www.instagram.com/p/DZGFB3LANBP/,TMB_jun26-lead-adv04-ca01-base-clientes_lookalike1p,120247959478610229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads-leva_07,21,333,47,48,31,22
